das Gericht, -e;comida f,plato m,tribunal m (de justicia),juzgado m,palacio m de justicia;NOUN;1. Mein Lieblingsgericht ist Pizza. 2. Wenn ich das Geld nicht bekomme, gehe ich vor Gericht.
die Gerichtsverhandlung, -en;juicio m,vista f;NOUN;Ich hatte letzten Monat einen Unfall. Morgen ist die Gerichtsverhandlung.
das Geschäft, -e;negocio m,empresa f comercial,tienda f,trabajo m,ocasión f;NOUN;1. Die Geschäfte schließen um 18.30 Uhr. 2. Wissen Sie, wo hier ein Schuhgeschäft ist?
die Geschäftsleute;"";NOUN;In meiner Familie sind viele Geschäftsleute.
das Geschenk, -e ;regalo m,obsequio m;NOUN;Vielen Dank für das Geschenk.
die Geschichte, -n;historia f,cuento m,asunto m,cosa f;NOUN;1. Ich interessiere mich nicht für Geschichte.2. Abends erzähle ich meinen Kindern immer eine Geschichte.
das Geschlecht, -er;sexo m,órgano m genital,género m,familia f,generación f;NOUN;Bitte kreuzen Sie an: Geschlecht: weiblich/männlich.
das Geschirr;vajilla f,juego m de café,arreos m pl,platos m pl;NOUN;Für die Geburtstagsfeier brauche ich Geschirr für zwölf Personen.
der Geschmack;gusto m,sabor m a,gusto m a;NOUN;Ich möchte bitte Kaugummi mit Erdbeergeschmack.
die Geschwindigkeit, -en;velocidad f,viada f And;NOUN;Das Auto fuhr mit zu hoher Geschwindigkeit.
die Geschwindigkeitsbeschränkung, -en;"";NOUN;Bitte beachten Sie die Geschwindigkeitsbeschränkungen.
die Geschwister (Pl.) ;hermanos m pl,hermanas f pl;NOUN;Wir waren zu Hause sechs Geschwister.
die Gesellschaft, -en;sociedad f,asociación f,compañía f,fiesta f,círculo m,grupo m;NOUN;1. Michael will die Gesellschaft verändern. 2. Meine Frau arbeitet bei einer Versicherungsgesellschaft. 3. Ich fühle mich in Gesellschaft am wohlsten.
das Gesetz, -e ;ley f;NOUN;Das Parlament hat ein neues Gesetz beschlossen.
das Gesicht, -er;cara f,aspecto m;NOUN;1. Wasch dir bitte das Gesicht. 2. Mach doch kein so trauriges Gesicht!
das Gespräch, -e;conversación f de/sobre,charla f sobre,conferencia f,llamada f (telefónica);NOUN;1. Herr Müller ist gerade in einem Gespräch. 2. Ich erwarte ein Gespräch aus Berlin.
die Gesundheit;salud f,prosperidad f;NOUN;1. Sie müssen mehr auf Ihre Gesundheit achten. 2. Gesundheit! Sind Sie erkältet?
das Getränk, -e;bebida f;NOUN;1. Besorgst du bitte die Getränke? 2. Bitte die Getränkekarte! 3. Mein Lieblingsgetränk ist Tomatensaft.
die Gewerkschaft, -en ;sindicato m;NOUN;Bist du Mitglied in einer Gewerkschaft?
das Gewicht, -e;peso m,importancia f,pesa f;NOUN;1. Wie teuer ist das Päckchen? – Das hängt vom Gewicht ab. 2. Sie dürfen Gepäck bis zu einem Gewicht von 15 kg mitnehmen.
der Gewinn, -e ;beneficio m,ganancia f,premio m,provecho m;NOUN;Ich habe bei einem Ratespiel mitge- macht. Der Hauptgewinn ist ein Auto.
das Gewissen;conciencia f;NOUN;Ich habe deinen Geburtstag vergessen. Ich habe ein ganz schlechtes Gewissen.
das Gewitter, -;tormenta f;NOUN;Es wird gleich ein Gewitter geben.
das Gewürz, -e;especia f,condimento m;NOUN;Von den scharfen Gewürzen bekommt man Durst.
das Gift, -e;veneno m,tóxico m;NOUN;Vorsicht, Gift!
die Gitarre, -n ;guitarra f;NOUN;Ich spiele Gitarre.
"das Glas, -""er";vidrio m,cristal m,vaso m,copa f,frasco m,tarro m,prismáticos m pl,media hora f;NOUN;1. Vorsicht, die Kanne ist aus Glas! 2. Eine Flasche Mineralwasser und zwei Gläser bitte! 3. Ein Glas Bier bitte.
das Gleis, -e ;vía f;NOUN;Der Zug fährt heute von Gleis sieben ab.
das Glück;suerte f,fortuna f,pegada f CSur,zapallo m Arg, Chil,felicidad f;NOUN;1. Du hast dich nicht verletzt? Da hast du Glück gehabt. 2. Viel Glück bei der Prüfung! 3. Es hat geregnet. Zum Glück hatte ich einen Regenschirm dabei.
"der Glückwunsch, -""e ";felicitación f,enhorabuena f;NOUN;Herzlichen Glückwunsch zum Geburtstag!
das Gold;oro m;NOUN;Ist der Ring aus Gold? Nein, er ist nur vergoldet.
"der Gott, -""er ";Dios m,dios(a) m (f);NOUN;1. Gott sei Dank ist dir nichts passiert. 2. Glaubst du an Gott?
"das Gras, -""er";hierba f,césped m;NOUN;Es ist sehr trocken. Im Garten ist das Gras schon ganz braun.
die Grenze, -n;frontera f con,límite m;NOUN;An der Grenze musst du deinen Ausweis zeigen.
der Grill;parrilla f,rejilla f del radiador;NOUN;Kannst du mir deinen Grill leihen? Wir wollen am Wochenende ein Picknick machen.
die Grippe;gripe f,gripa f Col, Urug, Ven;NOUN;Ich habe eine Grippe und kann leider nicht kommen.
"die Großstadt, -""e ";gran ciudad f,metrópoli(s) f (inv);NOUN;Ich lebe gern in einer Großstadt.
die Größe, -n;dimensión f,extensión f,tamaño m,volumen m,altura f,estatura f,talla f,número m,magnitud f,importancia f,grandeza f,grandiosidad f,autoridad f;NOUN;1. Welche Größe haben Sie? 2. Größe: 170 cm 3. Haben Sie das Hemd auch in Größe 40?
"der Grund, -""e";suelo m,fondo m,fundamento m,base f,razón f,motivo m;NOUN;1. Sie haben Ihre Stelle gekündigt. Aus welchem Grund? 2. Sie haben keinen Grund, sich zu beschweren.
das Grundstück, -e ;terreno m;NOUN;Wir wollen ein Haus bauen und suchen ein günstiges Grundstück.
die Gruppe, -n;grupo m,grupo m empresarial,tropilla f CSur,equipo m;NOUN;1. Für Gruppen gibt es eine Ermäßigung. 2. Meine Tochter geht in der Freizeit in eine Jugendgruppe.
"der Gruß, -""e";saludo m;NOUN;Schönen Gruß an Ihren Mann. Viele Grüße an Ihre Frau. Mit freundlichen Grüßen
das Haar, -e;pelo m,cabello m,moño m Chil,ni un pelo;NOUN;1. Meine Freundin hat langes schwarzes Haar. 2. Die Haare unseres Hundes liegen überall in der Wohnung.
das Hackfleisch ;carne f picada;NOUN;Kauf bitte 500 g Hackfleisch.
"der Hafen, -""";puerto m;NOUN;Wenn du in Hamburg bist, musst du dir unbedingt den Hafen ansehen.
das Hähnchen, -;pollo m;NOUN;Ich hätte gern ein halbes Hähnchen mit Pommes frites, bitte.
die Halbpension;media pensión f;NOUN;Wir möchten ein Zimmer mit Halbpension.
die Hälfte, -n;mitad f;NOUN;1. Bitte teilt euch die Schokolade. Jeder bekommt die Hälfte. 2. Die Hälfte vom Urlaub ist schon vorbei. 3. Was hat der Mann gesagt? Ich habe nur die Hälfte verstanden.
die Halle, -n;nave f,vestíbulo m,terminal f,hangar m,pabellón m,recinto m ferial,hall m,gimnasio m;NOUN;Die Stadt baut eine neue Sporthalle.
"der Hals, -""e";cuello m,garganta f,mango m;NOUN;1. Mir tut der Hals weh. 2. Ich habe seit gestern Halsschmerzen.
der Halt ;apoyo m,sostén m,parada f,área f (de superficie);NOUN;Nächster Halt ist am Südbahnhof. Umsteigen zur Straßenbahn.
die Haltestelle, -n;parada f;NOUN;An der nächsten Haltestelle müssen wir aussteigen.
"der Hammer, -"" ";martillo m,macillo m,burrada f,error m garrafal;NOUN;Ich möchte ein Bild aufhängen. Hast du einen Hammer für mich?
"die Hand, -""e";mano f;NOUN;1. Wasch dir bitte die Hände vor dem Essen. 2. Gib mir bitte deine Hand. Wir gehen jetzt über die Straße. 3. Ich kann Ihnen nicht die Hand geben. Ich spüle gerade das Geschirr.
"das Handtuch, -""er";toalla f,enjugamanos m inv Am;NOUN;Gibst du mir ein frisches Handtuch?
der Handel;comercio m,mercado m,tráfico m,negocio m;NOUN;Der Handel mit Computern ist ein gutes Geschäft.
der Händler, - ;comerciante mf,vendedor(a) m (f);NOUN;Mein Onkel ist Gemüsehändler.
der Handwerker, -;trabajador(a) m(f) manual,artesano(-a) m (f);NOUN;Morgen sind bei uns die Handwerker. Wir bekommen eine neue Badewanne.
das Handy, -s;(teléfono m ) móvil m;NOUN;1. Ich habe kein Festnetztelefon, aber ein Handy. 2. Soll ich Ihnen meine Handynummer geben?
Haupt-;"";NOUN;Berlin ist die Hauptstadt von Deutschland.
"die Hauptstadt, -""e";capital f;NOUN;Treffen wir uns am Hauptbahnhof?
"der Hauptbahnhof, -""e ";estación f central;NOUN;1. Wir haben ein Haus gemietet. 2. Ich komme gerade von zu Hause. 3. Ich muss jetzt nach Hause. 4. Paul ist nicht zu Hause.
"das Haus, -""er";casa f,edificio m,familia f,empresa f,dinastía f,concha f,casita f del caracol,casa f (celeste),Cámara f;NOUN;Kannst du mir bei den Hausaufgaben helfen?
die Hausaufgabe, -n;trabajo m para casa;NOUN;Meine Frau ist Hausfrau und kümmert sich um die Kinder. / Mein Mann ist Hausmann und kümmert sich um die Kinder.
die Hausfrau/ der Hausmann;"";NOUN;1. Ich kümmere mich um den Haushalt, d. h. ich putze, wasche, koche etc. 2. Wir rechnen die Nebenkosten pro
der Haushalt, -e;casa f,hogar m,familia f,presupuesto m;NOUN;Haushalt ab.
der Hausmeister, - ;conserje mf,portero(-a) m (f),bedel(a) m (f),propietario, -a m, f de la casa;NOUN;Sie haben kein Warmwasser? Am besten, Sie rufen den Hausmeister an.
die Haut;piel f,pellejo m pey,cutis m inv,tela f,telilla f;NOUN;Haben Sie eine Creme für trockene Haut?
das Heft, -e ;cuaderno m,número m,folleto m,puño m;NOUN;Ich hätte gern ein Schreibheft. 
das Heim, -e ;hogar m,casa f,residencia f,asilo m,sanatorio m;NOUN;z. B. Kinderheim, Seniorenheim
die Heimat;patria f,tierra f (natal),país m de origen;NOUN;Ich lebe jetzt hier in Deutschland. Das ist meine neue Heimat.
das Heimweh;nostalgia f,añoranza f,morriña f reg;NOUN;Ich habe oft Heimweh nach meiner Familie.
die Heizung, -en;calefacción f,radiador m;NOUN;Es ist kalt. Ist die Heizung kaputt?
das Hemd, -en;camisa f;NOUN;Pullover gekauft. Nikos trägt heute ein weißes Hemd.
der Herd, -e;cocina f,foco m;NOUN;In der neuen Küche fehlt noch der Herd.
die Herkunft;origen m;NOUN;Viele Leute fragen mich nach meiner Herkunft.
"das Herkunftsland, -""er ";país m de origen;NOUN;Tragen Sie bitte hier Ihr Herkunfts- land ein.
der Herr, -en;señor m,caballero m,Señor m,amo(-a) m (f),patrón(-ona) m (f);NOUN;1. Da ist ein Herr, der möchte Sie sprechen. 2. Guten Tag, Herr Müller! 3. Sehr geehrte Damen und Herrn!
der Hersteller, -;productor(a) m (f),fabricante mf,encargado, -a m, f de la producción de libros;NOUN;Ihr Handy ist kaputt? Wir schicken es an den Hersteller zurück und lassen es reparieren.
das Herz, -en;corazón m,alma f,centro m,núcleo m,forma f de corazón,figura f de corazón,corazones m pl,≈ copas f pl;NOUN;1. Ich bin ganz nervös. Mir klopft das Herz. 2. Wir müssen Ihr Herz untersuchen.
die Hilfe;ayuda f,socorro m,auxilio m;NOUN;1. Vielen Dank für Ihre Hilfe. 2. Haben Sie einen Kurs für Erste Hilfe gemacht? Das müssen Sie, wenn Sie den Führerschein machen wollen. 3. Hilfe! Jemand hat mir die Handtasche gestohlen. Bitte helfen Sie mir!
der Himmel;cielo m,dosel m;NOUN;Wir hatten im Urlaub so tolles Wetter. Immer Sonne und blauer Himmel.
der Hit, -s;éxito m (musical),hit m,éxito m de ventas;NOUN;Am Samstag kommt eine Sendung mit den Hits der Woche.
die Hitze ;calor m,acaloramiento m;NOUN;Gestern war eine schreckliche Hitze!
das Hobby, -s;hobby m;NOUN;Ich habe keine Zeit mehr für meine Hobbys.
die Höhe;altura f,alto m,elevación f,importe m,cima f;NOUN;1. Mein Tisch hat die Maße: Länge: 1,20 m, Breite: 0,60 m, Höhe: 0,80 m. 2. Wir fliegen jetzt in 6000 m Höhe.
die Hochzeit, -en;boda f,casamiento m,apogeo m,auge m;NOUN;1. Claudia und Peter wollen ihre Hochzeit groß feiern. 2. Zu dieser Hochzeit kommen mehr als fünfzig Gäste.
"der Hof, -""e ";patio m (interior),finca f,granja f,corte f,halo m,corona f;NOUN;Die Kinder spielen am liebsten im Hof.
"der Bauernhof, -""e";granja f;NOUN;Meine Großeltern hatten einen Bauernhof.
die Hoffnung, -en;esperanza f;NOUN;Man darf die Hoffnung nicht verlieren.
das Holz ;madera f,leña f,palo m;NOUN;Möchten Sie ein Regal aus Holz oder aus Metall?
der Honig;miel f;NOUN;Ich esse gern Brötchen mit Honig und Butter zum Frühstück.
die Hose, -n ;pantalón m,pantalones m pl;NOUN;Können Sie die Hose etwas kürzer machen?
das Hotel, -s;hotel m;NOUN;Im Urlaub sind wir in einem Hotel am Meer.
das Hühnchen, - ;pollo m;NOUN;Zum Mittagessen gibt es Hühnchen mit Reis.
der Humor;humor m;NOUN;1. Wir mögen Paul, weil er so viel Humor hat. 2. Den Humor des Komikers verstehe ich nicht.
der Hund, -e;perro(-a) m (f);NOUN;Hab keine Angst. Der Hund tut dir nichts.
der Hunger;hambre f;NOUN;Ich habe keinen Hunger. 
der Husten;tos f;NOUN;Haben Sie ein Medikament gegen Husten?
"der Hut, -""e";sombrero m,sombrerete m,protección f;NOUN;Sie sollten im Sommer nicht ohne Hut in die Sonne gehen.
der ICE (Inter City Express);≈ AVE m (tren de alta velocidad);NOUN;"Ich fahre lieber mit dem ICE; der ist schneller als die anderen Züge."
die Idee, -n;idea f,pizca f,poquitín m;NOUN;1. Du willst ein Picknick machen? Ich finde die Idee toll. 2. Was soll ich meiner Mutter zum Geburtstag schenken? Hast du eine gute Idee?
der Import, -e;importación f,importaciones f pl;NOUN;1. Im dritten Stock ist die Firma Schmidt & Co, Import und Export. 2. Der Import von Zigaretten ist nur bis zu einer bestimmten Menge erlaubt.
die Industrie, -n ;industria f;NOUN;In dieser Gegend gibt es viel Industrie.
das Industriegebiet;zona f industrial,polígono m industrial;NOUN;Die Autowerkstatt ist im Industrie- gebiet Ost.
die Infektion, -en;infección f;NOUN;Sie haben eine Infektion. Sie müssen Tabletten nehmen.
die Information, -en;información f sobre,información f;NOUN;1. Bitte lesen Sie diese Informationen genau. 2. Wenn Sie Fragen haben, gehen Sie zur Information.
der Ingenieur, -e ;ingeniero(-a) m (f);NOUN;Hans will Bauingenieur werden.
der Inhalt, -e;contenido m,área f,volumen m,capacidad f;NOUN;Geben Sie den Inhalt der Packung in einen Liter kochendes Wasser.
"die Innenstadt, -""e ";centro m de la ciudad;NOUN;Direkt in der Innenstadt kriegst du keinen Parkplatz.
die Insel, -n;isla f,remanso m;NOUN;Ich würde dieses Mal gern auf einer Insel Ferien machen.
das Institut, -e ;facultad f;NOUN;Ich besuche einen Sprachkurs in einem kleinen Spracheninstitut.
das Instrument, -e;instrumento m;NOUN;Ich spiele Klavier. Spielen Sie auch ein Musikinstrument?
die Integration ;integración f;NOUN;Gute Deutschkenntnisse sollen bei der Integration helfen.
der Integrationskurs, -e;"";NOUN;Die Volkshochschule bietet im Herbst wieder Integrationskurse an.
die Intelligenz;inteligencia f,intelectuales m pl;NOUN;Meine Kinder haben in der Schule einen Intelligenztest gemacht.
der Intensivkurs, -e;curso m intensivo;NOUN;Der Intensivkurs findet täglich von 9 bis 12 Uhr statt.
das Interesse, -n;interés m en/por;NOUN;Ich habe viele Interessen, Sport, Lesen, Handarbeit, Tanzen.
das Internet ;internet m o f;NOUN;Im Internet findest du auch viele übungen zum Selbstlernen.
der Internetanschluss;conexión f a Internet;NOUN;Wir haben seit einer Woche einen Internetanschluss.
das Internetcafé, -s ;"";NOUN;Wenn du selbst kein Internet hast, geh doch einfach ins Internetcafé.
das Interview, -s;entrevista f,interviú m o f;NOUN;Ich habe im Fernsehen ein interessantes Interview mit zwei Schauspielern gesehen.
die Jacke, -n ;chaqueta f,americana f,cazadora f;NOUN;Zieh dir eine Jacke an. Es ist kalt.
die Jahreskarte, -n;abono m anual;NOUN;Ich habe für die Fahrt zur Arbeit eine Jahreskarte.
der Jazz ;jazz m;NOUN;Mein Freund hört vor allem Jazz.
die Jeans (Sg. oder Pl.);vaqueros m pl,tejanos m pl;NOUN;1. Nicht nur junge Leute tragen Jeans. 2. Ich habe meine Jeans gerade gewaschen.
der Job, -s;trabajo m,pega f CSur, Mex,tarea f,Hiob m;NOUN;Ich suche einen neuen Job. 
der Journalist, -en ;periodista mf;NOUN;Mein Sohn will Journalist werden.
die Jugend;juventud f,adolescencia f,jóvenes m pl;NOUN;In meiner Jugend habe ich mich sehr für Musik interessiert.
das Jugendamt;oficina f de protección de menores;NOUN;Nächste Woche habe ich einen Termin beim Jugendamt.
der Jugendliche, -n;"";NOUN;1. Viele Jugendliche gehen gerne in die Disko.2. Der Eintritt ist für Kinder und Jugendliche bis 16 Jahre frei.
der Junge, -n;niño m,gurrumino m Mex,muchacho m,chico m,chamaco m Mex,pibe m Arg;NOUN;1. In der Klasse sind 15 Jungen und 10 Mädchen. 2. Wir haben einen Jungen.
die Kabine, -n ;cabina f,vestuario m,camarote m,carlinga f;NOUN;Gehen Sie bitte in Kabine 3.
der Kaffee;café m;NOUN;1. Bring bitte noch eine Packung Kaffee mit. 2. Zum Frühstück trinke ich gerne Kaffee. 3. Wir sind bei Müllers zum Kaffee eingeladen. 4. Einen Kaffee, bitte.
der Kalender, -;calendario m,agenda f;NOUN;1. Ich habe den Termin in meinem Kalender notiert. 2. Haben Sie am Montag Zeit? – Moment. Ich muss erst in meinem Terminkalender nachschauen.
die Kälte;frío m,frialdad f,indiferencia f;NOUN;Bei dieser Kälte fahre ich nicht mit dem Fahrrad.
die Kamera, -s;cámara f,máquina f fotográfica,cámara f fotográfica;NOUN;1. Ich habe eine ganz neue Kamera. 2. Ich brauche noch einen Film für meine Kamera.
"der Kampf, -""e ";lucha f,combate m;NOUN;Im Schulbus gibt es immer einen Kampf um die Sitzplätze.
"der Kanal, -""e";canal m,alcantarillado m,acequia f,vía f;NOUN;Mit Kabel bekommen Sie über 30 Fernsehkanäle.
die Kanne, -n;jarra f,jarro m,lechera f,tetera f,cafetera f,regadera f;NOUN;1. Das ist aber eine schöne Teekanne. – Ja, die ist aus China. 2. Bitte einen Kaffee! – Eine Tasse oder ein Kännchen?
die Kantine, -n ;cantina f,comedor m;NOUN;In unserer Kantine kann man günstig essen.
das Kapitel, -;capítulo m,cabildo m;NOUN;Die Lehrerin hat gesagt, wir sollen zwei Kapitel im Buch wiederholen.
die Karriere, -n;carrera f (profesional);NOUN;Mein Bruder hat große Pläne. Er will Karriere machen.
die Karte, -n;tarjeta f,(tarjeta f ) postal f,carta f (del menú),mapa m,billete m,entrada f,naipe m,carta f,tarjeta f (gráfica);NOUN;1. Schreibst du mir eine Karte aus dem Urlaub? 2. Diese Karte gilt nur für die 2. Klasse. 3. Hast du schon die Karten für das Konzert abgeholt? 4. Haben Sie eine Karte von Norddeutschland? 5. Herr Ober, bitte die Speisekarte. 6. Spielen Sie Karten? 
die Kartoffel, -n;patata f;NOUN;Kann ich bitte noch Kartoffeln bekommen?
der Käse ;queso m,tonterías f pl,chorradas f pl;NOUN;Möchtest du Käse aufs Brot?
die Kasse, -n ;caja f,efectivo m en caja,dinero m contante,dinero m fam,taquilla f;NOUN; Zahlen Sie bitte an der Kasse.
"der Kasten, -""";caja f,cajón m,vitrina f de exposición,buzón m,cacharro m,aparato m,caja f tonta,plinto m,caserón m,armario m;NOUN;Bitte bring einen Kasten Mineralwasser mit.
der Katalog, -e ;catálogo m;NOUN;Ich habe mir ein Kleid aus dem Katalog bestellt.
die Katastrophe, -n;catástrofe f,desastre m;NOUN;Der Urlaub war eine Katastrophe. Es hat nur geregnet.
die Katze, -n;gato m,cucho m Chil,gata f,cucha f Chil,felino m;NOUN;Meine Tochter wünscht sich eine Katze.
der Kauf ;compra f de,adquisición f de;NOUN;Der neue Esstisch war ein guter Kauf.
der Käufer, -;comprador(a) m (f),cliente(-a) m (f);NOUN;Ich habe schon einen Käufer für den alten Tisch.
"das Kaufhaus, -""er";grandes almacenes m pl,emporio m AmC;NOUN;Im Kaufhaus können Sie fast alles kaufen.
der Keller, - ;sótano m;NOUN;Unser Keller ist nicht besonders groß. 
der Kellner, -;camarero(-a) m (f);NOUN;Ich bin Kellner von Beruf.
die Kenntnisse (Pl.);conocimientos m pl;NOUN;1. In vielen Berufen braucht man heute Sprachkenntnisse. 2. Ich möchte meine Deutschkenntnisse verbessern.
das Kennzeichen, - ;característica f,distintivo m,señal f,marca f,matrícula f;NOUN;Länder kennenlernen. Welches Kennzeichen hat Ihr Auto?
die Kerze, -n;vela f,bujía f,clavo m;NOUN;Für den Geburtstagstisch brauchen wir viele Blumen und Kerzen.
die Kette, -n ;cadena f,collar m,cadena f del cuello,serie f;NOUN;Ich habe zum Geburtstag eine goldene Kette bekommen.
das Kind, -er;niño(-a) m (f),crío(-a) m (f),chiquillo(-a) m (f),pipiolo(-a) m (f) Mex,hijo(-a) m (f);NOUN;1. Mein Bruder hat zwei Kinder. 2. Wir haben ein Kind bekommen. 3. Die Kinder spielen Fußball.
"der Kindergarten, -""";guardería f,jardín m de infancia;NOUN;Morgens bringe ich den Jungen in den Kindergarten.
der Kinderwagen, -;cochecito m para niños;NOUN;Sven und Iris brauchen für das Baby einen Kinderwagen.
die Kindheit;infancia f,niñez f;NOUN;In meiner Kindheit war ich oft auf dem Land bei meinen Großeltern.
die Kita (Kindertagesstätte), -s;guardería f infantil;NOUN;Ich bringe vormittags mein Kind in die Kita, weil ich bis 13 Uhr arbeiten muss.
das Kino, -s;cine m;NOUN;1. Wollen wir ins Kino gehen? 2. Was gibt es denn heute im Kino?
der Kiosk, -e ;quiosco m,casilla f Mex;NOUN;Zeitungen bekommst du am Kiosk.
die Kirche, -n;iglesia f,Iglesia f,misa f;NOUN;Diese Kirche ist aus dem 12. Jahrhundert.
das Kissen, -;almohada f,cojín m;NOUN;Ohne Kopfkissen kann ich nicht schlafen.
die Klasse, -n;clase f,curso m,categoría f;NOUN;1. In unserer Klasse sind insgesamt 24 Schüler und Schülerinnen. 2. Im Herbst kommt meine Tochter in die siebte Klasse. 3. Haben Sie den Führerschein Klasse zwei? 4. Einmal Frankfurt, 2. Klasse.
die Klassenarbeit, -en;examen m de;NOUN;Meine Tochter schreibt heute eine Klassenarbeit.
das Klavier, -e;piano m (vertical);NOUN;Meine Tochter möchte Klavier spielen lernen.
das Kleid, -er ;vestido m,ropa f;NOUN;Ich habe mir ein neues Kleid gekauft.
die Kleidung;ropa f;NOUN;1. Hier brauchen Sie auch im Sommer warme Kleidung. 2. Wo finde ich Damenkleidung? – Im ersten Stock.
der Klick, - s;clic m;NOUN;Ein Doppelklick mit der linken Maustaste.
das Klima ;clima m,ambiente m;NOUN;Alle sagen, dass sich das Klima ändert.
die Klimaanlage, -n;(instalación f de) aire m acondicionado;NOUN;Im Sommer brauchen wir eine Klimaanlage.
die Klingel, -n;timbre m;NOUN;Drück bitte auf die Klingel!
die Klinik, -en;clínica f,hospital m;NOUN;Ich muss in die Klinik, um meinen kranken Onkel zu besuchen.
"der Kloß, -""e";albóndiga f,especie de albóndiga cocida hecha de una masa de patatas, miga de pan, sémola etc.;NOUN;Möchten Sie zum Fleisch Kartoffeln oder Klöße? – Klöße, bitte.
die Kneipe, -n ;bar m,tasca f,bochinche m Mex;NOUN;Kommst du mit in die Kneipe ein Bier trinken?
das Knie, - ;rodilla f,recodo m,codo m,codillo m;NOUN;Ich habe mich am Knie verletzt. Jetzt kann ich nicht laufen.
der Knochen, - ;hueso m;NOUN;Ich bin hingefallen. Jetzt tun mir alle Knochen weh.
"der Knopf, -""e";botón m,nudo m;NOUN;1. An meiner Jacke fehlt ein Knopf. 2. Der Fahrstuhl kommt nicht. – Sie müssen auf den Knopf drücken.
"der Koch, -""e";cocinero(-a) m (f);NOUN;Ein Freund von mir ist Koch.
der Koffer, - ;maleta f,chácara f And;NOUN;1. Ich habe den Koffer schon gepackt. 2. Stellen Sie den Koffer auf das Band.
der Kofferraum;maletero m,cofre m Mex;NOUN;Die Tasche geht nicht mehr in den Kofferraum.
der Kollege, -n;colega mf,compañero, -a m, f de trabajo,homólogo(-a) m (f);NOUN;1. Ich habe guten Kontakt zu meinen Kollegen. 2. Mein neuer Kollege ist sehr nett.
die Kommunikation;comunicación f;NOUN;Die Kommunikation zwischen den Abteilungen ist gut.
der Kompromiss, -e ;acuerdo m,compromiso m,solución f intermedia;NOUN;Alle wollen etwas anderes. Wir müssen einen Kompromiss finden.
der König, -e ;rey m;NOUN;Der spanische König ist in Deutschland zu Besuch.
die Konkurrenz;competencia f,concurso m;NOUN;1. Die Reparatur ist mir hier zu teuer. Bei der Konkurrenz bekomme ich sie für die Hälfte. 2. Es ist schwer, ein Geschäft aufzu- machen. Die Konkurrenz ist groß.
das Konsulat, -e ;consulado m;NOUN;Ein Visum bekommst du auch im Konsulat.
der Kontakt, -e ;contacto m;NOUN;Ich habe wenig Kontakt zu meinen Kollegen.
das Konto, Konten;cuenta f;NOUN;1. Ich möchte ein Konto eröffnen. 2. Das Geld überweisen wir am ersten März auf Ihr Konto. 
das Girokonto, -en;cuenta f corriente;NOUN;Mein Girokonto kostet gar nichts.
die Kontrolle, -n;control m,inspección f,vigilancia f;NOUN;1. An den Grenzen gibt es kaum noch Kontrollen. 2. Fahrkartenkontrolle! Bitte Ihre Fahrkarten!
das Konzert, -e;concierto m;NOUN;1. Für das Konzert am Sonntag gibt es noch Karten. 2. Das Konzert war sehr gut.
"der Kopf, -""e";cabeza f,encabezamiento m,cara f;NOUN;1. Hans kann gut im Kopf rechnen. 2. Ich habe Kopfschmerzen.
die Kopie, -n;copia f,fotocopia f,imitación f;NOUN;Machst du mir bitte eine Kopie?
der Körper, -;cuerpo m;NOUN;Der Arzt sagt, ich muss etwas für meinen Körper tun, z. B. schwimmen oder Fahrrad fahren.
die Kosmetik;cosmética f;NOUN;Die Kosmetikabteilung ist im Erdgeschoss.
die Kosten (Pl.);gastos m pl,coste(s) m (pl),costo(s) m (pl),costas f pl;NOUN;Die Kosten für die Zahnbehandlung zahlt die Krankenkasse.
das Kostüm, -e;traje m chaqueta,conjunto m,vestido m,traje m,disfraz m;NOUN;1. Meine Frau trägt gerne Kostüme. 2. In dem Film tragen die Leute bunte Kostüme.
"die Kraft, -""e";fuerza f,eficacia f,mano f de obra,vigor m,vigencia f;NOUN;Für diese Arbeit braucht man viel Kraft.
das Kraftfahrzeug, -e;automóvil m;NOUN;Mein Bruder ist KFZ-Mechaniker.
der Kranke, -n ;"";NOUN;Kranke brauchen viel Ruhe. 
"das Krankenhaus, -""er ";hospital m;NOUN;Mein Onkel musste ins Krankenhaus.
die Krankenkasse, -n;caja f de seguro,seguro m médico;NOUN;Bei welcher Krankenkasse sind Sie versichert?
der Krankenpfleger, -;enfermero(-a) m (f),cuidador(a) m (f) Arg,barchilón(-ona) m (f) Peru;NOUN;Mein Bruder arbeitet als Krankenpfleger im Krankenhaus.
die Krankenschwester, -n ;enfermera f;NOUN;Meine Cousine möchte gern Krankenschwester werden.
der Krankenwagen, - ;ambulancia f;NOUN;Wir müssen einen Krankenwagen rufen.
die Krankheit, -en;enfermedad f,maleza f Nic;NOUN;1. Gegen welche Krankheiten sollte ich mich impfen lassen?
der Kredit, -e;crédito m,préstamo m;NOUN;2. Was für eine Krankheit hat Herr Brandl?
die Kreditkarte, -n ;tarjeta f de crédito;NOUN;1. Ich habe den Wagen auf Kredit gekauft.2. Wir haben von der Bank einen Kredit bekommen.
der Kreis, -e;círculo m,circunferencia f,cerco m,sector m,circunscripción f,distrito m;NOUN;Kann ich mit Kreditkarte zahlen?
